hold_threshold,max_ball_distance,bbox_overlap_min,clip,n,acc,recall_held,spec_nobody,false_pos,acc_real,acc_interp
1,30,0.3,clip_2,167,0.6407185628742516,0.6330275229357798,0.6551724137931034,0.3448275862068966,0.7411764705882353,0.5365853658536586
1,30,0.3,clip_3,219,0.634703196347032,0.7222222222222222,0.38596491228070173,0.6140350877192983,0.6180555555555556,0.6666666666666666
1,30,0.5,clip_1,102,0.8333333333333334,0.8089887640449438,1.0,0.0,0.8732394366197183,0.7419354838709677
1,30,0.5,clip_2,167,0.6407185628742516,0.6330275229357798,0.6551724137931034,0.3448275862068966,0.7411764705882353,0.5365853658536586
1,30,0.5,clip_3,219,0.634703196347032,0.7222222222222222,0.38596491228070173,0.6140350877192983,0.6180555555555556,0.6666666666666666
1,30,0.7,clip_1,102,0.8333333333333334,0.8089887640449438,1.0,0.0,0.8732394366197183,0.7419354838709677
1,30,0.7,clip_2,167,0.6347305389221557,0.6238532110091743,0.6551724137931034,0.3448275862068966,0.7294117647058823,0.5365853658536586
1,30,0.7,clip_3,219,0.6438356164383562,0.7345679012345679,0.38596491228070173,0.6140350877192983,0.6319444444444444,0.6666666666666666
1,30,0.8,clip_1,102,0.8333333333333334,0.8089887640449438,1.0,0.0,0.8732394366197183,0.7419354838709677
1,30,0.8,clip_2,167,0.6347305389221557,0.6238532110091743,0.6551724137931034,0.3448275862068966,0.7411764705882353,0.524390243902439
1,30,0.8,clip_3,219,0.6438356164383562,0.7345679012345679,0.38596491228070173,0.6140350877192983,0.6319444444444444,0.6666666666666666
1,30,0.9,clip_1,102,0.8333333333333334,0.8089887640449438,1.0,0.0,0.8732394366197183,0.7419354838709677
1,30,0.9,clip_2,167,0.6347305389221557,0.6238532110091743,0.6551724137931034,0.3448275862068966,0.7411764705882353,0.524390243902439
1,30,0.9,clip_3,219,0.639269406392694,0.7283950617283951,0.38596491228070173,0.6140350877192983,0.6319444444444444,0.6533333333333333
1,40,0.3,clip_1,102,0.9019607843137255,0.898876404494382,0.9230769230769231,0.07692307692307693,0.9436619718309859,0.8064516129032258
1,40,0.3,clip_2,167,0.5988023952095808,0.6513761467889908,0.5,0.5,0.7058823529411765,0.4878048780487805
1,40,0.3,clip_3,219,0.634703196347032,0.7530864197530864,0.2982456140350877,0.7017543859649122,0.6041666666666666,0.6933333333333334
1,40,0.5,clip_1,102,0.9019607843137255,0.898876404494382,0.9230769230769231,0.07692307692307693,0.9436619718309859,0.8064516129032258
1,40,0.5,clip_2,167,0.5988023952095808,0.6513761467889908,0.5,0.5,0.7058823529411765,0.4878048780487805
1,40,0.5,clip_3,219,0.634703196347032,0.7530864197530864,0.2982456140350877,0.7017543859649122,0.6041666666666666,0.6933333333333334
1,40,0.7,clip_1,102,0.9019607843137255,0.898876404494382,0.9230769230769231,0.07692307692307693,0.9436619718309859,0.8064516129032258
1,40,0.7,clip_2,167,0.592814371257485,0.6422018348623854,0.5,0.5,0.6941176470588235,0.4878048780487805
1,40,0.7,clip_3,219,0.6438356164383562,0.7654320987654321,0.2982456140350877,0.7017543859649122,0.6180555555555556,0.6933333333333334
1,40,0.8,clip_1,102,0.9019607843137255,0.898876404494382,0.9230769230769231,0.07692307692307693,0.9436619718309859,0.8064516129032258
1,40,0.8,clip_2,167,0.592814371257485,0.6422018348623854,0.5,0.5,0.7058823529411765,0.47560975609756095
1,40,0.8,clip_3,219,0.6438356164383562,0.7654320987654321,0.2982456140350877,0.7017543859649122,0.6180555555555556,0.6933333333333334
1,40,0.9,clip_1,102,0.9019607843137255,0.898876404494382,0.9230769230769231,0.07692307692307693,0.9436619718309859,0.8064516129032258
1,40,0.9,clip_2,167,0.592814371257485,0.6422018348623854,0.5,0.5,0.7058823529411765,0.47560975609756095
1,40,0.9,clip_3,219,0.639269406392694,0.7592592592592593,0.2982456140350877,0.7017543859649122,0.6180555555555556,0.68
1,50,0.3,clip_1,102,0.9411764705882353,0.9438202247191011,0.9230769230769231,0.07692307692307693,0.9577464788732394,0.9032258064516129
1,50,0.3,clip_2,167,0.5748502994011976,0.6513761467889908,0.43103448275862066,0.5689655172413793,0.6823529411764706,0.4634146341463415
1,50,0.3,clip_3,219,0.639269406392694,0.7716049382716049,0.2631578947368421,0.7368421052631579,0.6111111111111112,0.6933333333333334
1,50,0.5,clip_1,102,0.9411764705882353,0.9438202247191011,0.9230769230769231,0.07692307692307693,0.9577464788732394,0.9032258064516129
1,50,0.5,clip_2,167,0.5748502994011976,0.6513761467889908,0.43103448275862066,0.5689655172413793,0.6823529411764706,0.4634146341463415
1,50,0.5,clip_3,219,0.639269406392694,0.7716049382716049,0.2631578947368421,0.7368421052631579,0.6111111111111112,0.6933333333333334
1,50,0.7,clip_1,102,0.9411764705882353,0.9438202247191011,0.9230769230769231,0.07692307692307693,0.9577464788732394,0.9032258064516129
1,50,0.7,clip_2,167,0.5688622754491018,0.6422018348623854,0.43103448275862066,0.5689655172413793,0.6705882352941176,0.4634146341463415
1,50,0.7,clip_3,219,0.6484018264840182,0.7839506172839507,0.2631578947368421,0.7368421052631579,0.625,0.6933333333333334
1,50,0.8,clip_1,102,0.9411764705882353,0.9438202247191011,0.9230769230769231,0.07692307692307693,0.9577464788732394,0.9032258064516129
1,50,0.8,clip_2,167,0.5688622754491018,0.6422018348623854,0.43103448275862066,0.5689655172413793,0.6823529411764706,0.45121951219512196
1,50,0.8,clip_3,219,0.6484018264840182,0.7839506172839507,0.2631578947368421,0.7368421052631579,0.625,0.6933333333333334
1,50,0.9,clip_1,102,0.9411764705882353,0.9438202247191011,0.9230769230769231,0.07692307692307693,0.9577464788732394,0.9032258064516129
1,50,0.9,clip_2,167,0.5688622754491018,0.6422018348623854,0.43103448275862066,0.5689655172413793,0.6823529411764706,0.45121951219512196
1,50,0.9,clip_3,219,0.6438356164383562,0.7777777777777778,0.2631578947368421,0.7368421052631579,0.625,0.68
1,60,0.3,clip_1,102,0.9411764705882353,0.9550561797752809,0.8461538461538461,0.15384615384615385,0.9577464788732394,0.9032258064516129
1,60,0.3,clip_2,167,0.5449101796407185,0.6605504587155964,0.3275862068965517,0.6724137931034483,0.6352941176470588,0.45121951219512196
1,60,0.3,clip_3,219,0.6438356164383562,0.8209876543209876,0.14035087719298245,0.8596491228070176,0.6180555555555556,0.6933333333333334
1,60,0.5,clip_1,102,0.9411764705882353,0.9550561797752809,0.8461538461538461,0.15384615384615385,0.9577464788732394,0.9032258064516129
1,60,0.5,clip_2,167,0.5449101796407185,0.6605504587155964,0.3275862068965517,0.6724137931034483,0.6352941176470588,0.45121951219512196
1,60,0.5,clip_3,219,0.6438356164383562,0.8209876543209876,0.14035087719298245,0.8596491228070176,0.6180555555555556,0.6933333333333334
1,60,0.7,clip_1,102,0.9411764705882353,0.9550561797752809,0.8461538461538461,0.15384615384615385,0.9577464788732394,0.9032258064516129
1,60,0.7,clip_2,167,0.5389221556886228,0.6513761467889908,0.3275862068965517,0.6724137931034483,0.6235294117647059,0.45121951219512196
1,60,0.7,clip_3,219,0.6529680365296804,0.8333333333333334,0.14035087719298245,0.8596491228070176,0.6319444444444444,0.6933333333333334
1,60,0.8,clip_1,102,0.9411764705882353,0.9550561797752809,0.8461538461538461,0.15384615384615385,0.9577464788732394,0.9032258064516129
1,60,0.8,clip_2,167,0.5389221556886228,0.6513761467889908,0.3275862068965517,0.6724137931034483,0.6352941176470588,0.43902439024390244
1,60,0.8,clip_3,219,0.6529680365296804,0.8333333333333334,0.14035087719298245,0.8596491228070176,0.6319444444444444,0.6933333333333334
1,60,0.9,clip_1,102,0.9411764705882353,0.9550561797752809,0.8461538461538461,0.15384615384615385,0.9577464788732394,0.9032258064516129
1,60,0.9,clip_2,167,0.5389221556886228,0.6513761467889908,0.3275862068965517,0.6724137931034483,0.6352941176470588,0.43902439024390244
1,60,0.9,clip_3,219,0.6484018264840182,0.8271604938271605,0.14035087719298245,0.8596491228070176,0.6319444444444444,0.68
1,80,0.3,clip_1,102,0.9215686274509803,0.9550561797752809,0.6923076923076923,0.3076923076923077,0.9577464788732394,0.8387096774193549
1,80,0.3,clip_2,167,0.5389221556886228,0.6697247706422018,0.29310344827586204,0.7068965517241379,0.611764705882353,0.4634146341463415
1,80,0.3,clip_3,219,0.6529680365296804,0.845679012345679,0.10526315789473684,0.8947368421052632,0.6111111111111112,0.7333333333333333
1,80,0.5,clip_1,102,0.9215686274509803,0.9550561797752809,0.6923076923076923,0.3076923076923077,0.9577464788732394,0.8387096774193549
1,80,0.5,clip_2,167,0.5389221556886228,0.6697247706422018,0.29310344827586204,0.7068965517241379,0.611764705882353,0.4634146341463415
1,80,0.5,clip_3,219,0.6529680365296804,0.845679012345679,0.10526315789473684,0.8947368421052632,0.6111111111111112,0.7333333333333333
1,80,0.7,clip_1,102,0.9215686274509803,0.9550561797752809,0.6923076923076923,0.3076923076923077,0.9577464788732394,0.8387096774193549
1,80,0.7,clip_2,167,0.5329341317365269,0.6605504587155964,0.29310344827586204,0.7068965517241379,0.6,0.4634146341463415
1,80,0.7,clip_3,219,0.6621004566210046,0.8580246913580247,0.10526315789473684,0.8947368421052632,0.625,0.7333333333333333
1,80,0.8,clip_1,102,0.9215686274509803,0.9550561797752809,0.6923076923076923,0.3076923076923077,0.9577464788732394,0.8387096774193549
1,80,0.8,clip_2,167,0.5329341317365269,0.6605504587155964,0.29310344827586204,0.7068965517241379,0.611764705882353,0.45121951219512196
1,80,0.8,clip_3,219,0.6621004566210046,0.8580246913580247,0.10526315789473684,0.8947368421052632,0.625,0.7333333333333333
1,80,0.9,clip_1,102,0.9215686274509803,0.9550561797752809,0.6923076923076923,0.3076923076923077,0.9577464788732394,0.8387096774193549
1,80,0.9,clip_2,167,0.5329341317365269,0.6605504587155964,0.29310344827586204,0.7068965517241379,0.611764705882353,0.45121951219512196
1,80,0.9,clip_3,219,0.6575342465753424,0.8518518518518519,0.10526315789473684,0.8947368421052632,0.625,0.72
2,20,0.3,clip_1,102,0.7254901960784313,0.6853932584269663,1.0,0.0,0.7183098591549296,0.7419354838709677
2,20,0.3,clip_2,167,0.6287425149700598,0.5779816513761468,0.7241379310344828,0.27586206896551724,0.7411764705882353,0.5121951219512195
2,20,0.3,clip_3,219,0.6027397260273972,0.6419753086419753,0.49122807017543857,0.5087719298245614,0.5763888888888888,0.6533333333333333
2,20,0.5,clip_1,102,0.7254901960784313,0.6853932584269663,1.0,0.0,0.7183098591549296,0.7419354838709677
2,20,0.5,clip_2,167,0.6287425149700598,0.5779816513761468,0.7241379310344828,0.27586206896551724,0.7411764705882353,0.5121951219512195
2,20,0.5,clip_3,219,0.6027397260273972,0.6419753086419753,0.49122807017543857,0.5087719298245614,0.5763888888888888,0.6533333333333333
2,20,0.7,clip_1,102,0.7254901960784313,0.6853932584269663,1.0,0.0,0.7183098591549296,0.7419354838709677
2,20,0.7,clip_2,167,0.6167664670658682,0.5596330275229358,0.7241379310344828,0.27586206896551724,0.7176470588235294,0.5121951219512195
2,20,0.7,clip_3,219,0.6118721461187214,0.654320987654321,0.49122807017543857,0.5087719298245614,0.5902777777777778,0.6533333333333333
2,20,0.8,clip_1,102,0.7254901960784313,0.6853932584269663,1.0,0.0,0.7183098591549296,0.7419354838709677
2,20,0.8,clip_2,167,0.6167664670658682,0.5596330275229358,0.7241379310344828,0.27586206896551724,0.7176470588235294,0.5121951219512195
2,20,0.8,clip_3,219,0.6027397260273972,0.654320987654321,0.45614035087719296,0.543859649122807,0.5763888888888888,0.6533333333333333
2,20,0.9,clip_1,102,0.7254901960784313,0.6853932584269663,1.0,0.0,0.7183098591549296,0.7419354838709677
2,20,0.9,clip_2,167,0.6167664670658682,0.5596330275229358,0.7241379310344828,0.27586206896551724,0.7176470588235294,0.5121951219512195
2,20,0.9,clip_3,219,0.5981735159817352,0.6481481481481481,0.45614035087719296,0.543859649122807,0.5763888888888888,0.64
2,30,0.3,clip_1,102,0.8235294117647058,0.797752808988764,1.0,0.0,0.8591549295774648,0.7419354838709677
2,30,0.3,clip_2,167,0.6467065868263473,0.6330275229357798,0.6724137931034483,0.3275862068965517,0.7529411764705882,0.5365853658536586
2,30,0.3,clip_3,219,0.639269406392694,0.7098765432098766,0.43859649122807015,0.5614035087719298,0.625,0.6666666666666666
2,30,0.5,clip_1,102,0.8235294117647058,0.797752808988764,1.0,0.0,0.8591549295774648,0.7419354838709677
2,30,0.5,clip_2,167,0.6467065868263473,0.6330275229357798,0.6724137931034483,0.3275862068965517,0.7529411764705882,0.5365853658536586
2,30,0.5,clip_3,219,0.639269406392694,0.7098765432098766,0.43859649122807015,0.5614035087719298,0.625,0.6666666666666666
2,30,0.7,clip_1,102,0.8235294117647058,0.797752808988764,1.0,0.0,0.8591549295774648,0.7419354838709677
2,30,0.7,clip_2,167,0.6347305389221557,0.6146788990825688,0.6724137931034483,0.3275862068965517,0.7294117647058823,0.5365853658536586
2,30,0.7,clip_3,219,0.6484018264840182,0.7222222222222222,0.43859649122807015,0.5614035087719298,0.6388888888888888,0.6666666666666666
2,30,0.8,clip_1,102,0.8235294117647058,0.797752808988764,1.0,0.0,0.8591549295774648,0.7419354838709677
2,30,0.8,clip_2,167,0.6287425149700598,0.6055045871559633,0.6724137931034483,0.3275862068965517,0.7294117647058823,0.524390243902439
2,30,0.8,clip_3,219,0.639269406392694,0.7222222222222222,0.40350877192982454,0.5964912280701754,0.625,0.6666666666666666
2,30,0.9,clip_1,102,0.8235294117647058,0.797752808988764,1.0,0.0,0.8591549295774648,0.7419354838709677
2,30,0.9,clip_2,167,0.6287425149700598,0.6055045871559633,0.6724137931034483,0.3275862068965517,0.7294117647058823,0.524390243902439
2,30,0.9,clip_3,219,0.634703196347032,0.7160493827160493,0.40350877192982454,0.5964912280701754,0.625,0.6533333333333333
2,40,0.3,clip_1,102,0.8921568627450981,0.8876404494382022,0.9230769230769231,0.07692307692307693,0.9295774647887324,0.8064516129032258
2,40,0.3,clip_2,167,0.6107784431137725,0.6513761467889908,0.5344827586206896,0.46551724137931033,0.7294117647058823,0.4878048780487805
2,40,0.3,clip_3,219,0.639269406392694,0.7407407407407407,0.3508771929824561,0.6491228070175439,0.6111111111111112,0.6933333333333334
2,40,0.5,clip_1,102,0.8921568627450981,0.8876404494382022,0.9230769230769231,0.07692307692307693,0.9295774647887324,0.8064516129032258
2,40,0.5,clip_2,167,0.6107784431137725,0.6513761467889908,0.5344827586206896,0.46551724137931033,0.7294117647058823,0.4878048780487805
2,40,0.5,clip_3,219,0.639269406392694,0.7407407407407407,0.3508771929824561,0.6491228070175439,0.6111111111111112,0.6933333333333334
2,40,0.7,clip_1,102,0.8921568627450981,0.8876404494382022,0.9230769230769231,0.07692307692307693,0.9295774647887324,0.8064516129032258
2,40,0.7,clip_2,167,0.5988023952095808,0.6330275229357798,0.5344827586206896,0.46551724137931033,0.7058823529411765,0.4878048780487805
2,40,0.7,clip_3,219,0.6484018264840182,0.7530864197530864,0.3508771929824561,0.6491228070175439,0.625,0.6933333333333334
2,40,0.8,clip_1,102,0.8921568627450981,0.8876404494382022,0.9230769230769231,0.07692307692307693,0.9295774647887324,0.8064516129032258
2,40,0.8,clip_2,167,0.592814371257485,0.6238532110091743,0.5344827586206896,0.46551724137931033,0.7058823529411765,0.47560975609756095
2,40,0.8,clip_3,219,0.639269406392694,0.7530864197530864,0.3157894736842105,0.6842105263157895,0.6111111111111112,0.6933333333333334
2,40,0.9,clip_1,102,0.8921568627450981,0.8876404494382022,0.9230769230769231,0.07692307692307693,0.9295774647887324,0.8064516129032258
2,40,0.9,clip_2,167,0.592814371257485,0.6238532110091743,0.5344827586206896,0.46551724137931033,0.7058823529411765,0.47560975609756095
2,40,0.9,clip_3,219,0.634703196347032,0.7469135802469136,0.3157894736842105,0.6842105263157895,0.6111111111111112,0.68
2,50,0.3,clip_1,102,0.9313725490196079,0.9325842696629213,0.9230769230769231,0.07692307692307693,0.9436619718309859,0.9032258064516129
2,50,0.3,clip_2,167,0.5748502994011976,0.6513761467889908,0.43103448275862066,0.5689655172413793,0.6823529411764706,0.4634146341463415
2,50,0.3,clip_3,219,0.6529680365296804,0.7654320987654321,0.3333333333333333,0.6666666666666666,0.6319444444444444,0.6933333333333334
2,50,0.5,clip_1,102,0.9313725490196079,0.9325842696629213,0.9230769230769231,0.07692307692307693,0.9436619718309859,0.9032258064516129
2,50,0.5,clip_2,167,0.5748502994011976,0.6513761467889908,0.43103448275862066,0.5689655172413793,0.6823529411764706,0.4634146341463415
2,50,0.5,clip_3,219,0.6529680365296804,0.7654320987654321,0.3333333333333333,0.6666666666666666,0.6319444444444444,0.6933333333333334
2,50,0.7,clip_1,102,0.9313725490196079,0.9325842696629213,0.9230769230769231,0.07692307692307693,0.9436619718309859,0.9032258064516129
2,50,0.7,clip_2,167,0.562874251497006,0.6330275229357798,0.43103448275862066,0.5689655172413793,0.6588235294117647,0.4634146341463415
2,50,0.7,clip_3,219,0.6621004566210046,0.7777777777777778,0.3333333333333333,0.6666666666666666,0.6458333333333334,0.6933333333333334
2,50,0.8,clip_1,102,0.9313725490196079,0.9325842696629213,0.9230769230769231,0.07692307692307693,0.9436619718309859,0.9032258064516129
2,50,0.8,clip_2,167,0.5568862275449101,0.6238532110091743,0.43103448275862066,0.5689655172413793,0.6588235294117647,0.45121951219512196
2,50,0.8,clip_3,219,0.6529680365296804,0.7777777777777778,0.2982456140350877,0.7017543859649122,0.6319444444444444,0.6933333333333334
2,50,0.9,clip_1,102,0.9313725490196079,0.9325842696629213,0.9230769230769231,0.07692307692307693,0.9436619718309859,0.9032258064516129
2,50,0.9,clip_2,167,0.5568862275449101,0.6238532110091743,0.43103448275862066,0.5689655172413793,0.6588235294117647,0.45121951219512196
2,50,0.9,clip_3,219,0.6484018264840182,0.7716049382716049,0.2982456140350877,0.7017543859649122,0.6319444444444444,0.68
2,60,0.3,clip_1,102,0.9411764705882353,0.9438202247191011,0.9230769230769231,0.07692307692307693,0.9577464788732394,0.9032258064516129
2,60,0.3,clip_2,167,0.5449101796407185,0.6605504587155964,0.3275862068965517,0.6724137931034483,0.6352941176470588,0.45121951219512196
2,60,0.3,clip_3,219,0.6621004566210046,0.8148148148148148,0.22807017543859648,0.7719298245614035,0.6458333333333334,0.6933333333333334
2,60,0.5,clip_1,102,0.9411764705882353,0.9438202247191011,0.9230769230769231,0.07692307692307693,0.9577464788732394,0.9032258064516129
2,60,0.5,clip_2,167,0.5449101796407185,0.6605504587155964,0.3275862068965517,0.6724137931034483,0.6352941176470588,0.45121951219512196
2,60,0.5,clip_3,219,0.6621004566210046,0.8148148148148148,0.22807017543859648,0.7719298245614035,0.6458333333333334,0.6933333333333334
2,60,0.7,clip_1,102,0.9411764705882353,0.9438202247191011,0.9230769230769231,0.07692307692307693,0.9577464788732394,0.9032258064516129
2,60,0.7,clip_2,167,0.5329341317365269,0.6422018348623854,0.3275862068965517,0.6724137931034483,0.611764705882353,0.45121951219512196
2,60,0.7,clip_3,219,0.6712328767123288,0.8271604938271605,0.22807017543859648,0.7719298245614035,0.6597222222222222,0.6933333333333334
2,60,0.8,clip_1,102,0.9411764705882353,0.9438202247191011,0.9230769230769231,0.07692307692307693,0.9577464788732394,0.9032258064516129
2,60,0.8,clip_2,167,0.5269461077844312,0.6330275229357798,0.3275862068965517,0.6724137931034483,0.611764705882353,0.43902439024390244
2,60,0.8,clip_3,219,0.6621004566210046,0.8271604938271605,0.19298245614035087,0.8070175438596491,0.6458333333333334,0.6933333333333334
2,60,0.9,clip_1,102,0.9411764705882353,0.9438202247191011,0.9230769230769231,0.07692307692307693,0.9577464788732394,0.9032258064516129
2,60,0.9,clip_2,167,0.5269461077844312,0.6330275229357798,0.3275862068965517,0.6724137931034483,0.611764705882353,0.43902439024390244
2,60,0.9,clip_3,219,0.6575342465753424,0.8209876543209876,0.19298245614035087,0.8070175438596491,0.6458333333333334,0.68
2,80,0.3,clip_1,102,0.9215686274509803,0.9438202247191011,0.7692307692307693,0.23076923076923078,0.9577464788732394,0.8387096774193549
2,80,0.3,clip_2,167,0.5389221556886228,0.6697247706422018,0.29310344827586204,0.7068965517241379,0.611764705882353,0.4634146341463415
2,80,0.3,clip_3,219,0.6666666666666666,0.8395061728395061,0.17543859649122806,0.8245614035087719,0.6319444444444444,0.7333333333333333
2,80,0.5,clip_1,102,0.9215686274509803,0.9438202247191011,0.7692307692307693,0.23076923076923078,0.9577464788732394,0.8387096774193549
2,80,0.5,clip_2,167,0.5389221556886228,0.6697247706422018,0.29310344827586204,0.7068965517241379,0.611764705882353,0.4634146341463415
2,80,0.5,clip_3,219,0.6666666666666666,0.8395061728395061,0.17543859649122806,0.8245614035087719,0.6319444444444444,0.7333333333333333
2,80,0.7,clip_1,102,0.9215686274509803,0.9438202247191011,0.7692307692307693,0.23076923076923078,0.9577464788732394,0.8387096774193549
2,80,0.7,clip_2,167,0.5269461077844312,0.6513761467889908,0.29310344827586204,0.7068965517241379,0.5882352941176471,0.4634146341463415
2,80,0.7,clip_3,219,0.6757990867579908,0.8518518518518519,0.17543859649122806,0.8245614035087719,0.6458333333333334,0.7333333333333333
2,80,0.8,clip_1,102,0.9215686274509803,0.9438202247191011,0.7692307692307693,0.23076923076923078,0.9577464788732394,0.8387096774193549
2,80,0.8,clip_2,167,0.5209580838323353,0.6422018348623854,0.29310344827586204,0.7068965517241379,0.5882352941176471,0.45121951219512196
2,80,0.8,clip_3,219,0.6666666666666666,0.8518518518518519,0.14035087719298245,0.8596491228070176,0.6319444444444444,0.7333333333333333
2,80,0.9,clip_1,102,0.9215686274509803,0.9438202247191011,0.7692307692307693,0.23076923076923078,0.9577464788732394,0.8387096774193549
2,80,0.9,clip_2,167,0.5209580838323353,0.6422018348623854,0.29310344827586204,0.7068965517241379,0.5882352941176471,0.45121951219512196
2,80,0.9,clip_3,219,0.6621004566210046,0.845679012345679,0.14035087719298245,0.8596491228070176,0.6319444444444444,0.72
3,20,0.3,clip_1,102,0.7254901960784313,0.6853932584269663,1.0,0.0,0.7183098591549296,0.7419354838709677
3,20,0.3,clip_2,167,0.6047904191616766,0.5412844036697247,0.7241379310344828,0.27586206896551724,0.7058823529411765,0.5
3,20,0.3,clip_3,219,0.5844748858447488,0.5925925925925926,0.5614035087719298,0.43859649122807015,0.5416666666666666,0.6666666666666666
3,20,0.5,clip_1,102,0.7254901960784313,0.6853932584269663,1.0,0.0,0.7183098591549296,0.7419354838709677
3,20,0.5,clip_2,167,0.6047904191616766,0.5412844036697247,0.7241379310344828,0.27586206896551724,0.7058823529411765,0.5
3,20,0.5,clip_3,219,0.5844748858447488,0.5925925925925926,0.5614035087719298,0.43859649122807015,0.5416666666666666,0.6666666666666666
3,20,0.7,clip_1,102,0.7254901960784313,0.6853932584269663,1.0,0.0,0.7183098591549296,0.7419354838709677
3,20,0.7,clip_2,167,0.592814371257485,0.5229357798165137,0.7241379310344828,0.27586206896551724,0.6823529411764706,0.5
3,20,0.7,clip_3,219,0.6027397260273972,0.6172839506172839,0.5614035087719298,0.43859649122807015,0.5694444444444444,0.6666666666666666
3,20,0.8,clip_1,102,0.7254901960784313,0.6853932584269663,1.0,0.0,0.7183098591549296,0.7419354838709677
3,20,0.8,clip_2,167,0.592814371257485,0.5229357798165137,0.7241379310344828,0.27586206896551724,0.6823529411764706,0.5
3,20,0.8,clip_3,219,0.5844748858447488,0.6172839506172839,0.49122807017543857,0.5087719298245614,0.5416666666666666,0.6666666666666666
3,20,0.9,clip_1,102,0.7254901960784313,0.6853932584269663,1.0,0.0,0.7183098591549296,0.7419354838709677
3,20,0.9,clip_2,167,0.592814371257485,0.5229357798165137,0.7241379310344828,0.27586206896551724,0.6823529411764706,0.5
3,20,0.9,clip_3,219,0.5799086757990868,0.6111111111111112,0.49122807017543857,0.5087719298245614,0.5416666666666666,0.6533333333333333
3,30,0.3,clip_1,102,0.8235294117647058,0.797752808988764,1.0,0.0,0.8591549295774648,0.7419354838709677
3,30,0.3,clip_2,167,0.6347305389221557,0.6146788990825688,0.6724137931034483,0.3275862068965517,0.7411764705882353,0.524390243902439
3,30,0.3,clip_3,219,0.6210045662100456,0.6604938271604939,0.5087719298245614,0.49122807017543857,0.5972222222222222,0.6666666666666666
3,30,0.5,clip_1,102,0.8235294117647058,0.797752808988764,1.0,0.0,0.8591549295774648,0.7419354838709677
3,30,0.5,clip_2,167,0.6347305389221557,0.6146788990825688,0.6724137931034483,0.3275862068965517,0.7411764705882353,0.524390243902439
3,30,0.5,clip_3,219,0.6210045662100456,0.6604938271604939,0.5087719298245614,0.49122807017543857,0.5972222222222222,0.6666666666666666
3,30,0.7,clip_1,102,0.8235294117647058,0.797752808988764,1.0,0.0,0.8591549295774648,0.7419354838709677
3,30,0.7,clip_2,167,0.6227544910179641,0.5963302752293578,0.6724137931034483,0.3275862068965517,0.7176470588235294,0.524390243902439
3,30,0.7,clip_3,219,0.639269406392694,0.6851851851851852,0.5087719298245614,0.49122807017543857,0.625,0.6666666666666666
3,30,0.8,clip_1,102,0.8235294117647058,0.797752808988764,1.0,0.0,0.8591549295774648,0.7419354838709677
3,30,0.8,clip_2,167,0.6167664670658682,0.5779816513761468,0.6896551724137931,0.3103448275862069,0.7294117647058823,0.5
3,30,0.8,clip_3,219,0.6210045662100456,0.6851851851851852,0.43859649122807015,0.5614035087719298,0.5972222222222222,0.6666666666666666
3,30,0.9,clip_1,102,0.8235294117647058,0.797752808988764,1.0,0.0,0.8591549295774648,0.7419354838709677
3,30,0.9,clip_2,167,0.6167664670658682,0.5779816513761468,0.6896551724137931,0.3103448275862069,0.7294117647058823,0.5
3,30,0.9,clip_3,219,0.6164383561643836,0.6790123456790124,0.43859649122807015,0.5614035087719298,0.5972222222222222,0.6533333333333333
3,40,0.3,clip_1,102,0.8921568627450981,0.8876404494382022,0.9230769230769231,0.07692307692307693,0.9295774647887324,0.8064516129032258
3,40,0.3,clip_2,167,0.6107784431137725,0.6330275229357798,0.5689655172413793,0.43103448275862066,0.7294117647058823,0.4878048780487805
3,40,0.3,clip_3,219,0.639269406392694,0.7037037037037037,0.45614035087719296,0.543859649122807,0.6111111111111112,0.6933333333333334
3,40,0.5,clip_1,102,0.8921568627450981,0.8876404494382022,0.9230769230769231,0.07692307692307693,0.9295774647887324,0.8064516129032258
3,40,0.5,clip_2,167,0.6107784431137725,0.6330275229357798,0.5689655172413793,0.43103448275862066,0.7294117647058823,0.4878048780487805
3,40,0.5,clip_3,219,0.639269406392694,0.7037037037037037,0.45614035087719296,0.543859649122807,0.6111111111111112,0.6933333333333334
3,40,0.7,clip_1,102,0.8921568627450981,0.8876404494382022,0.9230769230769231,0.07692307692307693,0.9295774647887324,0.8064516129032258
3,40,0.7,clip_2,167,0.5988023952095808,0.6146788990825688,0.5689655172413793,0.43103448275862066,0.7058823529411765,0.4878048780487805
3,40,0.7,clip_3,219,0.6575342465753424,0.7283950617283951,0.45614035087719296,0.543859649122807,0.6388888888888888,0.6933333333333334
3,40,0.8,clip_1,102,0.8921568627450981,0.8876404494382022,0.9230769230769231,0.07692307692307693,0.9295774647887324,0.8064516129032258
3,40,0.8,clip_2,167,0.592814371257485,0.5963302752293578,0.5862068965517241,0.41379310344827586,0.7176470588235294,0.4634146341463415
3,40,0.8,clip_3,219,0.639269406392694,0.7283950617283951,0.38596491228070173,0.6140350877192983,0.6111111111111112,0.6933333333333334
3,40,0.9,clip_1,102,0.8921568627450981,0.8876404494382022,0.9230769230769231,0.07692307692307693,0.9295774647887324,0.8064516129032258
3,40,0.9,clip_2,167,0.592814371257485,0.5963302752293578,0.5862068965517241,0.41379310344827586,0.7176470588235294,0.4634146341463415
3,40,0.9,clip_3,219,0.634703196347032,0.7222222222222222,0.38596491228070173,0.6140350877192983,0.6111111111111112,0.68
